,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Contrast
Patient 56,0.6304299534614751,0.4950177556149678,39.62009335806757,80.037721695148,92.78122654934025,79.00036772066316,65.92941983667077,97.55519360854142,89218.44073816713,50.45817716343465,0.5774597589839602,16721.12467818956,0.1874178089175724,89490.556008,90.87099380493164,231.0439315795899,562526962.6142325,4.938387326543761,75.9352855682373,3.041285960238492,395.6746215820313,43.94884780891309,155.7620016096915,149.3151473999023,369.7192039489746,31.38996002395164,164.9926033687194,0.5918105438441179,2436161955.7607,0.0373763337489577,1650.535756110716,28.8850230075861,0.7507956082791836,3.96807420759528,3.500352471904226,12.68976745019786,0.3374021989700647,0.2500762363493863,0.990501889866461,0.934905173379453,-0.1440255671842719,0.8545553161769102,0.2482577124568143,19.30438785378419,0.0026835676557637,9.096124788958384,0.7609794501418968,0.0075046678913529,38.60877570756839,5.810055132290644,693.9838616009695,0.0370214607746677,60.98898424036683,1.343778314921586,578.7114226342593,5.42345128790504,15685.88947895942,0.8358478527120101,0.9071443461687364,0.125735143546304,0.9311922812463862,217.5150931278099,0.0349253521399823,65.88148502381564,31348.26991008349,2159.285806037251,0.34670613455961,0.609948220173859,7.27248275220583,0.3013937282229965,7.657202215939028,3366.293263646922,0.1629061780704085,4.472805153083332,772.3445605884631,16.1298877274487,5118.448364305072,0.2637899110367036,1.459240470418722,0.0006586012122683,0.103306054252563
Patient 57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 58,0.6159649002778808,0.4486467107910439,30.62976816310732,68.27146488849009,65.70740064863318,81.90648631213524,58.43044155232784,82.31096524765093,42138.70965337504,42.05282606186363,0.5964882668711505,9817.54817317756,0.2329816991059962,42350.374913,62.44214782714844,231.9297607421876,208110181.6473182,5.003339995347711,96.03661346435548,2.531801910373765,342.4017333984375,53.25485818963865,131.2234092068363,113.7615432739258,328.9656829833984,39.68101083843464,145.8812382842067,0.711832294911072,901272544.8385782,0.0364733166639549,3838.240979875253,29.174702708457,0.8151936597199809,3.960165605159063,3.496921032426371,13.0028751370701,0.3408015395502956,0.2546142147748649,0.9879810112426782,0.9280104355790196,-0.1689113896706273,0.8896894392636097,0.2536052658014788,17.68003408551582,0.0031463801711282,9.06503851674288,0.819543436424026,0.0123077211058375,35.36006817103164,5.864766211487341,313.2316879605591,0.0352768794533922,83.29835316779862,1.342242301287671,528.0123804716253,5.489807214482364,7446.142055002584,0.8377490065854155,0.9078952543519472,0.1260660372501224,0.932058102177942,98.43907898944676,0.0314803578476005,77.51100051962906,24081.19475535657,1146.600255836265,0.3666774083262759,0.6273581331662984,7.155146824235024,0.3197668473259024,7.648097955204269,1578.631250639125,0.1614307445177548,4.572693294484244,356.6725636568156,16.09684016770631,4250.616831986911,0.2772507143226224,1.159802296696491,0.0014763712653405,0.1668521493533633
Patient 59,0.5510482562417481,0.3832005137201346,27.77569622397736,72.48345247329958,58.77048579006303,81.90648631213524,56.20546325758733,82.48830765629756,49972.12873741688,39.94188009179335,0.6478201685118787,10127.79479277404,0.2026688686005646,50158.711754,102.5211891174316,235.4739135742188,332904917.2969523,4.892644358052108,72.76094627380371,3.461322174953321,438.2609252929688,42.76116504481238,160.9175174042384,150.4135589599609,422.7629098892212,30.01423563914998,169.5384954564286,0.651165186622942,1441726971.869025,0.0407769861599053,1771.442328782039,30.55690628752012,0.7304010478619039,4.058994649027338,3.526770545452102,13.594448434615,0.3320391198400804,0.243851121656883,0.992100366579402,0.9404769053832452,-0.1384449328345985,0.8449882709258029,0.243819595174382,21.28220066688069,0.002989255526189,9.067089107801277,0.7750397976106117,0.009319517627347,42.5644013337614,5.752427769584012,422.2866702556748,0.0399965150563053,59.12447404469049,1.322585873159744,670.4127653341998,5.366985546674041,8895.144022336128,0.8415886322648712,0.911540454020164,0.1163042479746049,0.9338933513912144,120.3190661478599,0.0334405408971261,72.3694425536267,37481.73012784881,1282.879377431907,0.3565534678799073,0.6194430822455822,7.254461170019339,0.3106544638231739,7.569396137828519,1936.289759972371,0.1671809497472259,3.758589187438895,472.2790537040235,14.64824728026248,6300.417458124676,0.2718454094175711,0.6736146308928086,0.0010615919850941,0.0865256432774832
Patient 6,0.911136862,0.719877096,34.4802943,47.89747377,64.15245981,60.11142986,58.17981265,64.23523721,39996.61392,43.64115393,0.649774945,8704.356042,0.217627324,40193.66291,80.80050659,210.0187836,188132640.4,4.666238845,64.35058594,3.928485084,356.2825623,41.0635901,132.6042336,116.6790466,318.4511604,28.03653637,142.3753121,1.14179539,814754868.0,0.04990616,2732.375916,26.78045319,0.72811776,3.737966484,3.435500488,12.49726703,0.35325889,0.268198766,0.988055051,0.929177505,-0.12977191799999999,0.8189184,0.267064653,13.77959889,0.004998215,8.551962447,0.736233881,0.016021544,27.55919779,5.445757831,397.662958,0.047520491,56.60922316,1.372608752,333.5717651,5.195882881,6936.793003,0.828292021,0.901444639,0.139159735,0.927672121,97.17743702,0.035479166,68.8071584,40456.30705,1019.426433,0.372189278,0.632377179,7.013793843,0.29511906,7.329969381,1418.459756,0.152834798,5.150098736,463.1790755,17.84107316,2567.947527,0.262854763,1.372269086,0.001178391,0.123440484
Patient 60,0.5974053098099488,0.3877384315157838,20.49844729254191,52.86668956803543,42.78555947980579,51.46775009654104,53.06895514328504,59.31050159963242,21735.47784962492,31.58284106001859,0.7022254608213653,5363.566641637221,0.2467655267919393,21852.949362,80.2901496887207,263.3990936279297,160476736.4703475,5.283383696863775,101.7642230987549,2.678527820431544,415.2876281738281,57.26723839548757,164.1593453002458,157.1242218017578,398.4982299804688,42.00356989967688,178.3332887733807,0.4778064182416542,694984145.0387478,0.0289419779565846,3349.881702426518,31.53296853476732,0.8337476100710133,4.289292537199021,3.555891525455356,12.48350083779832,0.3122522514955821,0.2212491072311913,0.9909336865717322,0.934099499190826,-0.194328496257447,0.9239398139661168,0.225055984019855,21.53716364463842,0.0018808649942835,9.48440246040015,0.8520298194822827,0.005737534538833,43.07432728927685,6.172988202165834,134.234099610638,0.0287486549564544,99.28059974516152,1.267041628811574,720.5688398347079,5.680464480540054,4040.228680262745,0.8640575831319434,0.9253026006890456,0.0953669027090852,0.9439707091665586,50.6275565123789,0.0272484157763072,104.6540500393376,11677.65823466093,665.1700753498385,0.358003269833067,0.6203399628891759,7.338270250233553,0.3682124455013872,7.748197696235653,966.4843440348792,0.1915347491151167,2.823444838598646,146.0412207689259,11.47958779231074,5511.674791914387,0.3108629203944414,0.3234852022189222,0.0028527560774924,0.1578720203619427
Patient 61,0.3233500985868114,0.240933464768318,24.69072930627383,102.4794514536056,98.47682468479576,99.22938778406323,40.75000000000001,99.34980372401348,48066.78050520838,33.13674073064572,0.6046043617686119,10574.08680588804,0.2199874153157036,48326.805773,77.15999755859374,209.3815704345704,243569630.104634,4.819816066866476,73.07311248779297,2.38941624691107,293.2334289550781,40.88623371899261,139.2163179079492,134.152587890625,276.9041042327881,30.11943914108746,147.7402839918475,0.2795258164299376,1054838444.866754,0.0392749288384073,748.0699062164078,21.60056833025364,0.7767516113756223,3.520300415575464,3.300846469065677,8.703584355155721,0.352521432351899,0.2648795580059833,0.987136000982726,0.9232637328919358,-0.1600166330271381,0.8663018540278199,0.2625498820501013,17.98081402641053,0.0029435528420343,8.822643018209657,0.782555314321762,0.0080837408422195,35.96162805282105,5.70434934932456,394.8925301850429,0.0392103938675124,49.88611404644882,1.368381850934038,522.6109653692102,5.316110734252804,8353.135874231106,0.8276034950710786,0.9025829444325724,0.1348927071235049,0.9271789765484328,119.161892071952,0.0396941679120426,48.89380486293614,21858.79913391072,914.3957361758828,0.3045955150485951,0.5702337593169062,7.24139410902818,0.2690205215521104,7.607153343195431,1770.36177076799,0.1586487831138981,4.064675407966483,438.2689309077874,16.54565821310153,5799.20378170087,0.234008017818169,1.304331659274416,0.0012240501465752,0.1290653868803524
Patient 62,0.6458943171437942,0.4332193792412186,23.97200897359165,55.3345720950399,54.79322038354745,59.97868454709555,44.49034164849715,63.7577995228819,28878.68413054161,35.74028565776985,0.661344523595448,6882.950240499747,0.2383401615318219,29041.989382,78.74587631225586,247.3587112426758,191447283.4267023,5.191901662432878,94.66713333129884,3.481860401606395,467.5914916992188,54.63142704186644,154.8535061556654,142.9915390014648,453.6362628936768,39.16379048514877,168.9634737062091,0.8036322141665179,829109748.3583407,0.0320524799892978,4890.850531598815,52.73780360468857,0.7251741018156963,5.315098620003061,3.882145647697785,23.51509034805324,0.2859066055050531,0.1963853018618788,0.9885364804412096,0.9295098512348328,-0.1441261489812013,0.867593861879197,0.1996217709449806,21.29807495281609,0.0019357644796684,9.632950266144151,0.7415055468695233,0.0066927177962157,42.59614990563217,6.059146638638252,197.9067095013761,0.0316065302084951,94.29067715770331,1.23234996987568,666.9588574215497,5.559798978985717,5510.318066602322,0.8793140132517142,0.9336873981967928,0.0833081127789995,0.9508114550020832,81.51438596491228,0.0286015389350569,104.8906692520776,7774.996842105264,1184.929122807018,0.4157646044936903,0.6701581081298982,7.146745329676945,0.4249925439904563,7.527513535672784,1397.270504026245,0.2083612442627863,2.818615590028969,214.9439308082314,10.23948702654339,4059.561139278258,0.3649132193523616,0.4216025041593349,0.0017771231915028,0.1475959400027414
Patient 63,0.5571556731053594,0.5330442426933973,32.45349821532061,60.88331064479312,67.0681123932976,59.04111110065595,44.28083332549197,67.64009018326335,32942.72929445831,33.92148192318241,0.5948670579374487,8354.181824370584,0.253597136706458,33134.545297,109.8771438598633,276.3156433105469,297801742.6775626,5.152823951019291,98.9410629272461,2.462671517720693,416.5174255371094,53.45311092689401,186.6628806114571,178.4841003417969,380.2005920410156,40.06338281719383,197.2897472509707,0.4233423644567997,1289704003.695626,0.0314514547616846,2182.714917657659,34.88283456314441,0.7780520985850672,4.477007341149188,3.641566974129553,14.31552116934957,0.3091993632656438,0.219303292388644,0.98894156641855,0.928341418091352,-0.1562735435460213,0.8824493607115843,0.2201381745115367,21.51112046581305,0.0020532622240396,9.409205198941107,0.8219853651555951,0.0081187594690813,43.0222409316261,6.007349610556592,220.2598921619024,0.0311471417371771,83.472776431555,1.26866476852045,705.4542288921855,5.558499846860703,6109.715328662418,0.8633481793618168,0.9242532398982534,0.0963070457527431,0.9437889693097224,86.36347946151191,0.0298113494861967,85.41810871923141,14073.17707973766,1088.705212288574,0.3758043535687174,0.635776471279126,7.201487430307558,0.3786433145993987,7.637086757666428,1455.741602404914,0.1902681482688425,3.424499188139985,240.6350803816494,12.24192915958698,5145.578355770487,0.3215525852571616,0.4971149112063964,0.0018943530432867,0.1423796826020897
Patient 64,0.7402697648063327,0.5067034385128102,28.98538760341514,57.20385022151837,53.21893835844529,64.2145528677106,60.90182591679825,70.1089509263974,44876.10265295827,42.34628074950009,0.6665756530908435,9161.742883149029,0.2041563848358181,45044.099547,80.3215560913086,187.8669586181641,190912345.2498519,4.554921473953978,50.99757385253906,3.669628191835599,297.1844177246094,32.82687782931461,128.6505807160116,122.4374694824219,270.3968925476074,21.72938216771421,135.4813321154574,0.795628135891227,826793066.4537604,0.0514251230215978,1060.352678548277,20.35306938310144,0.7144752529964471,3.308932238006045,3.253692157305859,9.006778401934202,0.37195357818969,0.2876511435089499,0.987955939585456,0.9278178024027952,-0.1365846083896487,0.8199641581048341,0.2825627909170386,15.6966917675016,0.0044813557408473,8.450981941528793,0.7188895698762097,0.0118587439712967,31.39338353500322,5.422029843458726,466.9293180248652,0.050397203534675,37.81411556080545,1.416698311620024,394.941252284663,5.118889273293396,7507.323578561313,0.8089511864530752,0.8907279625479798,0.1517748159789708,0.9184232991568254,102.4383078730905,0.0401246799346222,48.96557999781828,41927.1535448492,843.8860164512338,0.3305468141211257,0.5944692037013065,7.053642484453832,0.2454571675800403,7.481236128214046,1473.422459378906,0.14166161516959,5.24875431454792,534.8727045476396,20.00259590423998,4698.550235554274,0.2205039810842122,1.328199446033932,0.0011504646470647,0.0914618280134474
Patient 65,0.7890718180640549,0.5428776028413271,6.10407690895742,11.2439284232942,9.50445158859784,12.41371016255817,12.41371016255817,12.83463283463925,392.8348424583334,8.87226704315086,0.8280654639593846,313.2512309256112,0.7974120344450776,420.082459,152.8010223388672,323.1140808105469,6062834.41158713,4.85002844173459,114.3124847412109,1.85261362989713,346.14501953125,55.49781993112271,241.6040767394391,239.0425567626953,229.2241516113281,44.06342535844077,250.006894989189,-0.1084406143789206,26256601.93947773,0.0387926453395685,121.6121016835186,57.77306705730589,0.6408125764755328,5.921076513190513,3.546704390492371,15.93466425144665,0.2611398828612106,0.1715822867649481,0.9561959129820709,0.8629484857263165,-0.6119342410424962,0.9983588968623692,0.1667711277820414,18.51689539860785,0.0116080472219426,6.547573253025688,0.951854604561832,0.0243807653896772,37.0337907972157,5.06052673916677,3.572136786038175,0.0385365002982321,84.27568022315633,1.153654879281102,524.0095096806172,4.965350132843478,85.1933769726277,0.9168146490571571,0.9555908009516256,0.0532388896143695,0.9662523804783548,1.962962962962963,0.0363511659807956,75.69410150891632,2525.685185185185,22.7037037037037,0.4204389574759945,0.6722633744855967,5.282484261342587,0.5567010309278351,5.640948409108205,26.79381443298969,0.2762248910617494,1.161653735784887,3.762886597938144,5.804123711340206,3215.515463917526,0.4515864833906071,0.0212891376610867,0.0848855016981716,0.5176408895970617
Patient 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient 67,0.8473904131867824,0.7970776004939955,40.4942583624487,50.80340777027487,54.47712639264299,64.15245981254343,65.70740064863317,67.62044735137442,53465.77843187522,43.05032070174981,0.6694130579112221,10252.75408915807,0.191762925554743,53640.632342,98.6894187927246,251.8473052978516,411050166.6778176,5.089547681654278,77.76037979125977,3.70675738256738,468.7426452636719,47.33746890763176,171.8580141644976,166.1157684326172,431.767894744873,32.46620935823268,182.1721049383869,0.6974256635551974,1780154276.189458,0.0344789694348971,3000.731620188673,34.8313685242698,0.760099806217,4.415081409862347,3.630910162318645,14.87345061360288,0.3110322881133499,0.2205959309449062,0.9912815836418024,0.9365231644496208,-0.1448969844169191,0.8662655298995195,0.224151333353181,19.61071939187718,0.0021435997518694,9.395117959253408,0.7692092536400661,0.0055482315964456,39.22143878375438,5.965967036183246,390.1606056405224,0.0341362872357318,75.55927367568788,1.273048199198386,589.3187315205753,5.512533775619928,9835.968946228477,0.8600103441056818,0.922760188301929,0.0970989571425826,0.9423627176972162,132.3030583873957,0.0306540913779878,87.5348261227701,14120.70528266914,1546.518535681186,0.3583221815758077,0.6204493117628423,7.332888131761853,0.3484579363797836,7.611313287352631,2327.997416437914,0.1879539331856865,3.014787665055443,427.0565154206362,12.06426610689488,4513.530922008719,0.300471705351669,0.7608262527376753,0.0010762481477247,0.1137524560978794
Patient 68,0.5252821133292824,0.4547590284189147,32.6406781881326,71.77576727089115,56.01605930445304,78.73085608578126,60.39804384249543,81.51629837032591,57460.17074820838,37.70252671788445,0.6606032118885438,10900.7083042593,0.1897089438182566,57663.896305,95.65362243652343,234.0084289550781,386311928.0394196,4.947717134615354,75.21185302734375,2.822119402273602,390.2166442871094,43.22926010952471,161.7772363484376,158.3816833496094,366.1350688934326,31.00892564870851,170.3328737319456,0.3523753326401244,1673019223.420932,0.0369173761123948,932.626178871044,37.48026691080116,0.6705019007040985,4.729786166978292,3.69133748888665,14.56472067903909,0.2911686097034671,0.1986965259252529,0.9872580578754316,0.9219508997642242,-0.1055209443621714,0.7844121185039851,0.2023175152608642,20.434330318804,0.0020555336397167,9.349527119776404,0.6770312694950599,0.00490367890414,40.86866063760798,5.796556886604288,455.0386322157152,0.0366749356342321,58.70188933277052,1.235437198930181,589.8541012809404,5.332294591372253,10853.65533076925,0.8742378967348592,0.9318293422686964,0.0823815266171161,0.9487487442038408,170.9596742923614,0.033144566555324,70.14761910596836,8981.848196975572,1922.397828615742,0.3727021769320943,0.6337922561946213,7.179435593011315,0.3873826511453248,7.376685467833892,2729.35929402929,0.20498379977689,2.349116366208945,491.5548629365377,10.03552384528727,4400.603454750281,0.3308613556011966,1.116356622877117,0.0007886162982815,0.1275100094703353
Patient 69,0.5306884114274932,0.3905409525101248,29.91404043966619,76.59642413273076,54.67186204986986,87.36860820683823,68.71179884124706,87.42940752401333,48919.39632083334,40.64883464402539,0.6174535630726983,10476.12204974542,0.2141506812765788,49106.340233,76.0302719116211,212.0388061523438,264156413.3053452,4.960399570063585,78.72757720947266,3.280394644702753,451.2471618652344,44.22108573012493,142.5587762022199,139.49267578125,438.0536088943481,31.97155016973126,152.6311589608,0.4613962344675728,1143994594.452883,0.0367019195278296,1179.614967453105,32.87124396339194,0.7215870960835249,4.148924213077961,3.563669055457173,15.16507517000836,0.3314409620503129,0.243485098767271,0.992300253632472,0.942006194876709,-0.1432547284254111,0.8558880012480247,0.2411755994366523,19.54558306322512,0.0025002924601509,9.166608355190911,0.747229058332634,0.007222151671258,39.09116612645021,5.821767416792143,376.1814421360465,0.0364044120069342,61.4924332719625,1.323937078765004,585.5384060401163,5.429124855173702,8708.552640099975,0.8418258853399774,0.9113203579205872,0.1170238573638963,0.9339909618281574,115.2977528089888,0.032387009216008,77.0547907461179,24409.57612359551,1305.241011235955,0.3666407334932458,0.6283406277395499,7.233442676352913,0.3139606667254608,7.660724642510567,1895.273039950613,0.1671464009128329,4.030915016700912,416.1630655260605,14.95837375429932,5530.898580121704,0.276762618980878,0.6800348066046782,0.0011084668944704,0.091697613457221
Patient 70,0.6323823300991452,0.3866054831263509,30.93521344468247,80.01752379329858,72.16317620504242,89.11494880209493,67.00866361896796,92.39382933940988,78035.54974520871,50.60166814516995,0.6529248561383362,13525.37303472087,0.1733232235677471,78247.936796,71.39083786010742,220.2911254882812,397578017.9240488,4.972068532848819,88.6829948425293,2.287107767985474,326.6682434082031,47.84366327852135,136.9965245239709,128.7926635742188,313.2691345214844,36.16054291751618,148.3392712752837,0.3410779287107401,1721809808.390521,0.0356678952594358,1290.083918592404,19.5277282923599,0.8493575897829712,3.214223161565692,3.225167939927914,8.834674239685425,0.3810036788273918,0.2985592173961354,0.991152888170877,0.937947296696954,-0.2053834861822473,0.922940113163882,0.2906407955105448,18.74208435928492,0.0031281714732476,8.889986299497988,0.8544214662299131,0.0107900417244191,37.48416871856981,5.891226017770439,562.3222340600558,0.0352765549105508,65.6892349844258,1.461498890408429,604.3193214312704,5.552387480872519,12715.82623956283,0.7961188818574813,0.8822695458183616,0.1709657783639455,0.91220594762305,140.2672822560519,0.035005560832556,61.82709594371566,106514.034938857,1291.87197404542,0.3224037868843076,0.5879501778333048,7.337531599607368,0.2217733008634049,7.960269116800776,2419.612021253044,0.133916981472938,5.869536585498544,644.4475315474873,22.36119105601063,7618.964246181094,0.2027710276364763,1.524780136863238,0.0009013478892045,0.1179020093518237
Patient 71,0.4627137173035884,0.39152327763644,25.37809476065652,64.81886572328418,71.16214864659442,65.24073727357776,39.65961169754439,72.0710725603553,32157.78140070833,29.99257831022297,0.6820369341626342,7170.238749636559,0.2229705669147506,32329.026355,85.27812042236329,187.6210968017578,151696576.2333789,4.509493532197247,59.97205352783203,3.344859589538939,327.6454467773437,33.12535990077244,136.5705100599265,134.7524261474609,282.2792587280273,24.1924470960903,142.5518912268377,0.548747187548956,656959492.4329768,0.0496667233425555,622.5837773815375,17.15159208227189,0.7450379733143233,2.991406414381766,3.127793061729541,7.853506787188981,0.3952549259881098,0.3150716166948788,0.9902791999837284,0.9355980287853848,-0.1627379343240575,0.8591396316781942,0.308792719293936,13.74115377838156,0.0047627648906254,8.248914644980761,0.7623437339530109,0.0166002566873753,27.48230755676316,5.383493312018141,322.2084258385393,0.0491012902072734,34.60846998511455,1.478307648529518,324.1249720322813,5.107889192204267,5210.475440274347,0.7924417957903357,0.8790561079911381,0.1786370556210447,0.9103274172413486,71.87786732796032,0.0445616040470925,43.10097783469632,41487.71419714817,497.0123992560447,0.3081291997867604,0.5734206727187738,7.028113819082444,0.2160750167448091,7.505286993692785,994.8553248492968,0.1332693000467912,6.541599471344057,370.7620897521769,23.71882116543872,4071.704085733423,0.1967966276512567,0.914804704271539,0.0017964086944448,0.0756934540100102
Patient 72,0.6661617741666505,0.452996934612712,29.75894007489637,65.69346898636005,54.25721334532395,66.00996894409207,68.10981867543033,71.05005277971297,51342.26881954155,43.76247785111543,0.6743135048729784,9906.927186232895,0.1929585001600511,51518.566312,85.8802490234375,252.9040603637696,375566406.2816637,5.160618433727947,96.01233100891112,2.298992843366161,356.7188110351562,52.44701254303637,166.2436604828504,162.6252746582031,337.7937088012696,39.28177245904411,177.6817780385639,0.2079053399207317,1626483087.305096,0.0304813878993419,1017.192568794632,33.78484736404288,0.7827435942378146,4.44131449569438,3.612576161112009,13.42256977952328,0.3062254489634942,0.2150099902180384,0.9866077861047844,0.9210855215588786,-0.1529234635686553,0.8761033741026575,0.2179125061795682,21.75985080676271,0.0017933485181601,9.491938529057656,0.7889836792615844,0.0046005703501846,43.51970161352545,6.046889912103396,334.7423607765856,0.0304282168713977,80.40919837078319,1.264919857582093,715.1617025982098,5.566506842323907,9503.878267949896,0.8631441749128439,0.9248098908488954,0.0938283463461805,0.9437251809920528,127.7203589985829,0.0301654130842189,81.50448770541642,14043.76594237128,1435.298063297118,0.3389934018179307,0.6013256590679221,7.374603292384181,0.3559179556153329,7.675131685385972,2315.338937457969,0.1946317196921628,2.845481620807817,362.6065904505716,11.57716879623403,5738.076412239408,0.3000406575623836,0.9323030939342006,0.0012254904207686,0.1743401470519776
Patient 73,0.9091393457635338,0.6990007356142729,31.85528970286309,45.57261255936886,54.18371065181859,56.86340914859045,52.89343721105672,59.53406251886393,39279.33394662495,41.43185516695961,0.7215771852114167,7744.215110711161,0.1971574956244026,39435.782182,76.70595169067383,232.2643432617188,236410501.1892541,5.030729193927806,88.42038345336914,2.312745964178925,318.0431518554688,48.28408241064334,150.3245361132489,146.719108581543,292.3303356170654,36.02733756970919,161.1274592189305,0.2870812949380635,1023834068.793858,0.0333282376118371,1084.902612920383,29.38160899805485,0.7783205246627383,4.059188720484479,3.517620497804304,12.44369181565671,0.3293472051472256,0.2412585649317362,0.9850263346531836,0.91863126864351,-0.1557265719133299,0.8765210178381619,0.2445699609220231,18.48707300212613,0.0022115099621471,9.228550356522124,0.7815083457949062,0.0067052038345524,36.97414600425227,5.91324410045994,276.3766784711905,0.0332168940581917,68.70691631763867,1.310352394627988,545.5561472835027,5.481689617348196,7032.973455447262,0.8445052567697928,0.9137339708391762,0.1103759115463905,0.935335034012216,95.20914127423822,0.0329671541808304,68.98911138170364,14905.15650969529,992.8815789473684,0.3437955605773436,0.607393415979166,7.229194690592737,0.3171535251482539,7.689643292042463,1580.633867779486,0.1735815800328888,3.806135309785053,303.4869316933889,14.32264441027894,4811.109817702613,0.275192772338755,1.035665720212635,0.0015380600017322,0.1766704282229331
Patient 74,0.6631449829132398,0.4411561625349532,34.07862729091607,77.24844439459915,86.63568837378739,88.21598551283094,68.78908997798996,91.74453226214628,87020.04529229105,51.2269183381308,0.642628597140191,14777.59000938596,0.1698182293487622,87255.890556,75.28659896850586,253.5112533569336,546868557.1244351,5.158685033472926,93.284086227417,3.233687555939254,425.3276977539063,55.78895907956357,149.494041391467,133.9219818115234,403.0455570220947,39.43920295441755,164.750031312207,0.891297135088302,2368349363.160975,0.0333129836233906,6445.722565148252,31.66604204686693,0.8332326238332521,4.152230045975298,3.557680375914257,13.9798800707587,0.3264062259875906,0.2374452037137842,0.9909634552698688,0.9363998458899352,-0.1691574767265688,0.8979227490796643,0.2390402807401753,18.37457313275322,0.0024595896104438,9.374525231038588,0.8405116903772141,0.0080407403941927,36.74914626550648,6.032202951248421,599.3906963688065,0.0325557905632395,98.85596724507823,1.313086137751302,569.7350290295518,5.626714196782921,15577.29639369683,0.8453987664786402,0.9137230647057926,0.1130320627165191,0.9357227122804702,179.1523601807135,0.0279096993582666,104.8995746265717,40133.15376226827,2401.087864153295,0.3740594896640123,0.6349111872753657,7.415601401903825,0.3185924161207067,7.799776129294602,3431.771391701409,0.1703281413391607,3.798407705157731,671.1899940440738,14.31675600555886,4550.44619813381,0.282855339814619,1.599300007819736,0.000683728914949,0.1477199606081009
